--- Epsilon = 10^-2 ---
x: -0.75, y: 1.75
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
x: 0.9492047155785622, y: 0.6213862502027838
x: 0.6939629523726993, y: 0.7611879211396543
x: 0.9492047155785761, y: 0.6213862502027699
x: 0.6939629523726716, y: 0.7611879211396682
x: 0.9492047155784928, y: 0.6213862502027283
x: 0.6939629523727132, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027422
x: 0.6939629523728242, y: 0.761187921139571
x: 0.949204715578479, y: 0.6213862502027977
x: 0.6939629523728659, y: 0.7611879211395849
x: 0.9492047155785206, y: 0.6213862502028393
x: 0.6939629523727965, y: 0.7611879211396543
x: 0.9492047155785622, y: 0.6213862502028532
x: 0.693962952372741, y: 0.7611879211396959
x: 0.94920471557859, y: 0.6213862502028393
x: 0.6939629523727132, y: 0.7611879211397237
x: 0.94920471557859, y: 0.6213862502028116
x: 0.6939629523726716, y: 0.7611879211397098
x: 0.9492047155785206, y: 0.6213862502027422
x: 0.6939629523726993, y: 0.7611879211395988
x: 0.9492047155784928, y: 0.6213862502027422
x: 0.693962952372741, y: 0.761187921139571
x: 0.9492047155785067, y: 0.6213862502027699
x: 0.693962952372741, y: 0.7611879211396126
